defective_rooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
